time,source,dest,protocol,size,description,website
30.865819459,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=441628 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865878449,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=443076 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865885332,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=444524 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865889810,23.44.17.197,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
30.865894499,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=447420 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865899158,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=448868 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865903897,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=450316 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865908405,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=451764 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865912904,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=453212 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865917362,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=454660 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865921971,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=456108 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU],weather.com
30.865926650,23.44.17.197,172.28.0.2,TCP,198,"443 → 53726 [PSH, ACK] Seq=457556 Ack=1765 Win=524288 Len=132 TSval=4249259256 TSecr=2971659686 [TCP segment of a reassembled PDU]",weather.com
30.866160295,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=457688 Win=129664 Len=0 TSval=2971659688 TSecr=4249259256,weather.com
30.866467741,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=457688 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659687 [TCP segment of a reassembled PDU],weather.com
30.866480535,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=459136 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659687 [TCP segment of a reassembled PDU],weather.com
30.866485645,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=460584 Win=136576 Len=0 TSval=2971659689 TSecr=4249259256,weather.com
30.866529858,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=460584 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659687 [TCP segment of a reassembled PDU],weather.com
30.866537061,23.44.17.197,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
30.866542311,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=463480 Ack=1765 Win=524288 Len=1448 TSval=4249259256 TSecr=2971659687 [TCP segment of a reassembled PDU],weather.com
30.866546920,23.44.17.197,172.28.0.2,TCP,126,"443 → 53726 [PSH, ACK] Seq=464928 Ack=1765 Win=524288 Len=60 TSval=4249259256 TSecr=2971659687 [TCP segment of a reassembled PDU]",weather.com
30.866717189,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=464988 Win=136576 Len=0 TSval=2971659689 TSecr=4249259256,weather.com
30.868662598,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=464988 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868711269,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=466436 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868722290,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=467884 Win=136576 Len=0 TSval=2971659691 TSecr=4249259259,weather.com
30.868766563,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=467884 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868772834,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=469332 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868777664,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=470780 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868782202,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=472228 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868787121,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=473676 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868791339,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=475124 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868796168,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=476572 Ack=1765 Win=524288 Len=1448 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.868800687,23.44.17.197,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
30.868804865,23.44.17.197,172.28.0.2,TCP,186,"443 → 53726 [PSH, ACK] Seq=479468 Ack=1765 Win=524288 Len=120 TSval=4249259259 TSecr=2971659689 [TCP segment of a reassembled PDU]",weather.com
30.868886856,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=479588 Win=137728 Len=0 TSval=2971659691 TSecr=4249259259,weather.com
30.869520774,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=479588 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869564015,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=481036 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869570497,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=482484 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869575356,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=483932 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869580336,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=485380 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869585024,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=486828 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869589443,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=488276 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869593991,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=489724 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869598750,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=491172 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869603529,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=492620 Ack=1765 Win=524288 Len=1448 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU],weather.com
30.869608298,23.44.17.197,172.28.0.2,TCP,186,"443 → 53726 [PSH, ACK] Seq=494068 Ack=1765 Win=524288 Len=120 TSval=4249259260 TSecr=2971659689 [TCP segment of a reassembled PDU]",weather.com
30.869785170,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=494188 Win=137728 Len=0 TSval=2971659692 TSecr=4249259260,weather.com
30.870702554,23.44.17.197,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],weather.com
30.870743110,23.44.17.197,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],weather.com
30.870749312,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=497084 Ack=1765 Win=524288 Len=1448 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU],weather.com
30.870753800,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=498532 Ack=1765 Win=524288 Len=1448 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU],weather.com
30.870758559,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=499980 Ack=1765 Win=524288 Len=1448 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU],weather.com
30.870763348,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=501428 Ack=1765 Win=524288 Len=1448 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU],weather.com
30.870767836,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=502876 Ack=1765 Win=524288 Len=1448 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU],weather.com
30.870771884,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=504324 Ack=1765 Win=524288 Len=1448 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU],weather.com
30.870776372,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=505772 Ack=1765 Win=524288 Len=1448 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU],weather.com
30.870780700,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=507220 Ack=1765 Win=524288 Len=1448 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU],weather.com
30.870785079,23.44.17.197,172.28.0.2,TCP,186,"443 → 53726 [PSH, ACK] Seq=508668 Ack=1765 Win=524288 Len=120 TSval=4249259261 TSecr=2971659691 [TCP segment of a reassembled PDU]",weather.com
30.870825680,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=508788 Win=127360 Len=0 TSval=2971659693 TSecr=4249259261,weather.com
30.871611293,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=508788 Ack=1765 Win=524288 Len=1448 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU],weather.com
30.871650436,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=510236 Ack=1765 Win=524288 Len=1448 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU],weather.com
30.871659533,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=511684 Win=136576 Len=0 TSval=2971659694 TSecr=4249259262,weather.com
30.871703906,23.44.17.197,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
30.871710368,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=513132 Ack=1765 Win=524288 Len=1448 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU],weather.com
30.871714746,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=514580 Ack=1765 Win=524288 Len=1448 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU],weather.com
30.871719115,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=516028 Ack=1765 Win=524288 Len=1448 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU],weather.com
30.871723733,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=517476 Ack=1765 Win=524288 Len=1448 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU],weather.com
30.871728101,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=518924 Ack=1765 Win=524288 Len=1448 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU],weather.com
30.871733462,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=520372 Ack=1765 Win=524288 Len=1448 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU],weather.com
30.871742939,23.44.17.197,172.28.0.2,TCP,174,"443 → 53726 [PSH, ACK] Seq=521820 Ack=1765 Win=524288 Len=108 TSval=4249259262 TSecr=2971659692 [TCP segment of a reassembled PDU]",weather.com
30.871818150,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=521928 Win=130816 Len=0 TSval=2971659694 TSecr=4249259262,weather.com
30.872876284,142.251.163.155,172.28.0.2,QUIC,250,"Protected Payload (KP0), DCID=a5d795",weather.com
30.872965551,192.168.65.7,172.28.0.2,DNS,339,Standard query response 0x86f8 A images.outbrainimg.com CNAME wildcard.outbrainimg.com.edgekey.net CNAME e15144.d.akamaiedge.net A 23.44.78.76 CNAME e15144.d.akamaiedge.net,weather.com
30.873596514,172.28.0.2,142.251.163.155,QUIC,80,"Protected Payload (KP0), DCID=f32fd5c01bba6661",weather.com
30.873720205,142.251.167.155,172.28.0.2,QUIC,70,"Protected Payload (KP0), DCID=038dcc",weather.com
30.874416601,172.28.0.2,23.44.78.76,TCP,74,43704 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=346436760 TSecr=0 WS=128,weather.com
30.874677585,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=521928 Ack=1765 Win=524288 Len=1448 TSval=4249259265 TSecr=2971659694 [TCP segment of a reassembled PDU],weather.com
30.874725144,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=523376 Ack=1765 Win=524288 Len=1448 TSval=4249259265 TSecr=2971659694 [TCP segment of a reassembled PDU],weather.com
30.874735253,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=524824 Win=136576 Len=0 TSval=2971659697 TSecr=4249259265,weather.com
30.874778364,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=524824 Ack=1765 Win=524288 Len=1448 TSval=4249259265 TSecr=2971659694 [TCP segment of a reassembled PDU],weather.com
30.874785347,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=526272 Ack=1765 Win=524288 Len=1448 TSval=4249259265 TSecr=2971659694 [TCP segment of a reassembled PDU],weather.com
30.874790747,23.44.17.197,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
30.874795877,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=529168 Ack=1765 Win=524288 Len=1448 TSval=4249259265 TSecr=2971659694 [TCP segment of a reassembled PDU],weather.com
30.874797675,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=527720 Win=136576 Len=0 TSval=2971659697 TSecr=4249259265,weather.com
30.874801367,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=530616 Ack=1765 Win=524288 Len=1448 TSval=4249259265 TSecr=2971659694 [TCP segment of a reassembled PDU],weather.com
30.874806907,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=532064 Ack=1765 Win=524288 Len=1448 TSval=4249259265 TSecr=2971659694 [TCP segment of a reassembled PDU],weather.com
30.874811887,23.44.17.197,172.28.0.2,TCP,1478,"443 → 53726 [PSH, ACK] Seq=533512 Ack=1765 Win=524288 Len=1412 TSval=4249259265 TSecr=2971659694 [TCP segment of a reassembled PDU]",weather.com
30.874819797,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=534924 Win=133120 Len=0 TSval=2971659697 TSecr=4249259265,weather.com
30.875843325,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=534924 Ack=1765 Win=524288 Len=1448 TSval=4249259266 TSecr=2971659697 [TCP segment of a reassembled PDU],weather.com
30.875942511,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=536372 Ack=1765 Win=524288 Len=1448 TSval=4249259266 TSecr=2971659697 [TCP segment of a reassembled PDU],weather.com
30.875953782,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=537820 Win=136576 Len=0 TSval=2971659698 TSecr=4249259266,weather.com
30.875998486,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=537820 Ack=1765 Win=524288 Len=1448 TSval=4249259266 TSecr=2971659697 [TCP segment of a reassembled PDU],weather.com
30.876005289,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=539268 Ack=1765 Win=524288 Len=1448 TSval=4249259266 TSecr=2971659697 [TCP segment of a reassembled PDU],weather.com
30.876010038,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=540716 Ack=1765 Win=524288 Len=1448 TSval=4249259266 TSecr=2971659697 [TCP segment of a reassembled PDU],weather.com
30.876014376,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=542164 Ack=1765 Win=524288 Len=1448 TSval=4249259266 TSecr=2971659697 [TCP segment of a reassembled PDU],weather.com
30.876018624,23.44.17.197,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
30.876022962,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=545060 Ack=1765 Win=524288 Len=1448 TSval=4249259266 TSecr=2971659697 [TCP segment of a reassembled PDU],weather.com
30.876026969,23.44.17.197,172.28.0.2,TCP,306,"443 → 53726 [PSH, ACK] Seq=546508 Ack=1765 Win=524288 Len=240 TSval=4249259266 TSecr=2971659697 [TCP segment of a reassembled PDU]",weather.com
30.876107570,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=546748 Win=135936 Len=0 TSval=2971659698 TSecr=4249259266,weather.com
30.876318736,23.44.78.76,172.28.0.2,TCP,74,"443 → 43704 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=2367066071 TSecr=346436760 WS=32",weather.com
30.876336159,172.28.0.2,23.44.78.76,TCP,66,43704 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=346436762 TSecr=2367066071,weather.com
30.877716456,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=546748 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877737936,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=548196 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877749067,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=549644 Win=136576 Len=0 TSval=2971659700 TSecr=4249259268,weather.com
30.877818447,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=549644 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877827705,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=551092 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877833045,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=552540 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877838054,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=553988 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877843134,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=555436 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877848043,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=556884 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877853964,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=558332 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877858893,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=559780 Ack=1765 Win=524288 Len=1448 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU],weather.com
30.877863552,23.44.17.197,172.28.0.2,TCP,186,"443 → 53726 [PSH, ACK] Seq=561228 Ack=1765 Win=524288 Len=120 TSval=4249259268 TSecr=2971659698 [TCP segment of a reassembled PDU]",weather.com
30.877871677,172.28.0.2,23.44.78.76,TLSv1,736,Client Hello,weather.com
30.878571319,172.28.0.2,23.44.17.197,TCP,66,53726 → 443 [ACK] Seq=1765 Ack=561348 Win=137728 Len=0 TSval=2971659701 TSecr=4249259268,weather.com
30.878906637,23.44.78.76,172.28.0.2,TCP,66,443 → 43704 [ACK] Seq=1 Ack=671 Win=523616 Len=0 TSval=2367066073 TSecr=346436764,weather.com
30.881092324,23.44.17.197,172.28.0.2,TLSv1.3,1514,"Application Data, Application Data",weather.com
30.881139603,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=562796 Ack=1765 Win=524288 Len=1448 TSval=4249259270 TSecr=2971659701 [TCP segment of a reassembled PDU],weather.com
30.881145884,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=564244 Ack=1765 Win=524288 Len=1448 TSval=4249259270 TSecr=2971659701 [TCP segment of a reassembled PDU],weather.com
30.881150703,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=565692 Ack=1765 Win=524288 Len=1448 TSval=4249259270 TSecr=2971659701 [TCP segment of a reassembled PDU],weather.com
30.881154991,23.44.17.197,172.28.0.2,TCP,1514,443 → 53726 [ACK] Seq=567140 Ack=1765 Win=524288 Len=1448 TSval=4249259270 TSecr=2971659701 [TCP segment of a reassembled PDU],weather.com
