time,source,dest,protocol,size,description,website
8.954059130,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=527426 Ack=3051 Win=524288 Len=1448 TSval=3799369384 TSecr=3751134142 [TCP segment of a reassembled PDU],github
8.954061855,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=528874 Win=697600 Len=0 TSval=3751134144 TSecr=3799369384,github
8.954069409,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=528874 Ack=3051 Win=524288 Len=1448 TSval=3799369384 TSecr=3751134142 [TCP segment of a reassembled PDU],github
8.954072114,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=530322 Win=700416 Len=0 TSval=3751134144 TSecr=3799369384,github
8.954084026,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=530322 Ack=3051 Win=524288 Len=1448 TSval=3799369384 TSecr=3751134142 [TCP segment of a reassembled PDU],github
8.954086762,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=531770 Win=703360 Len=0 TSval=3751134144 TSecr=3799369384,github
8.954165279,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=531770 Ack=3051 Win=524288 Len=1448 TSval=3799369384 TSecr=3751134142 [TCP segment of a reassembled PDU],github
8.954172102,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=533218 Win=706304 Len=0 TSval=3751134144 TSecr=3799369384,github
8.954350486,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=533218 Ack=3051 Win=524288 Len=1448 TSval=3799369384 TSecr=3751134142 [TCP segment of a reassembled PDU],github
8.954354944,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=534666 Win=709120 Len=0 TSval=3751134145 TSecr=3799369384,github
8.955513255,185.199.110.154,172.28.0.2,TLSv1.3,575,"Application Data, Application Data",github
8.955523855,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=535175 Win=712064 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955604386,185.199.110.154,172.28.0.2,TCP,1514,[TCP segment of a reassembled PDU],github
8.955609566,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=536623 Win=714880 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955618543,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=536623 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955620987,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=538071 Win=717824 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955627790,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=538071 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955630145,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=539519 Win=720768 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955635895,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=539519 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955638500,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=540967 Win=723584 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955644221,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=540967 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955649531,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=542415 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955654490,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=543863 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955654931,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=542415 Win=726528 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955658748,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=545311 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955663557,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=546759 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955667805,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=548207 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955671592,185.199.110.154,172.28.0.2,TCP,898,"443 → 43450 [PSH, ACK] Seq=549655 Ack=3051 Win=524288 Len=832 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU]",github
8.955675600,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
8.955679747,185.199.110.154,172.28.0.2,TCP,1514,443 → 43450 [ACK] Seq=551935 Ack=3051 Win=524288 Len=1448 TSval=3799369386 TSecr=3751134144 [TCP segment of a reassembled PDU],github
8.955683665,185.199.110.154,172.28.0.2,TLSv1.3,566,Application Data,github
8.955702410,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=543863 Win=729472 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955711277,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=545311 Win=732288 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955715655,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=546759 Win=735232 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955720243,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=548207 Win=738048 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955725363,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=549655 Win=740992 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955729491,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=550487 Win=743936 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955733148,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=551935 Win=746752 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955736925,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=553383 Win=749696 Len=0 TSval=3751134146 TSecr=3799369386,github
8.955740541,172.28.0.2,185.199.110.154,TCP,66,43450 → 443 [ACK] Seq=3051 Ack=553883 Win=752640 Len=0 TSval=3751134146 TSecr=3799369386,github
8.960895404,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.961127995,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.961231649,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.961493570,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.961625152,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.961695624,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.961712656,172.28.0.2,35.186.194.58,QUIC,1379,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.962425512,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.962765319,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.962840560,172.28.0.2,35.186.194.58,QUIC,1239,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.965427008,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.965616854,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.965798264,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.978210780,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.978574993,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.978660824,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.978796227,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.979243796,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.979311163,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.979563636,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.979819220,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.979883029,172.28.0.2,35.186.194.58,QUIC,1379,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.982054294,35.186.194.58,172.28.0.2,QUIC,73,"Protected Payload (KP0), DCID=b495e7",github
8.982208704,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.982401666,172.28.0.2,35.186.194.58,QUIC,1239,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.983756716,172.28.0.2,185.199.110.154,TLSv1.3,159,Application Data,github
8.984469922,172.28.0.2,185.199.110.154,TLSv1.3,160,Application Data,github
8.985006648,185.199.110.154,172.28.0.2,TCP,66,443 → 43450 [ACK] Seq=553883 Ack=3144 Win=524192 Len=0 TSval=3799369415 TSecr=3751134174,github
8.985046293,172.28.0.2,185.199.110.154,TLSv1.3,167,Application Data,github
8.985728687,185.199.110.154,172.28.0.2,TCP,66,443 → 43450 [ACK] Seq=553883 Ack=3238 Win=524096 Len=0 TSval=3799369416 TSecr=3751134175,github
8.986047199,185.199.110.154,172.28.0.2,TCP,66,443 → 43450 [ACK] Seq=553883 Ack=3339 Win=524000 Len=0 TSval=3799369416 TSecr=3751134175,github
8.997817992,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.997861333,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.997995144,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.998024048,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.998088329,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.998105100,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.998116722,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.998529376,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
8.999098152,35.186.194.58,172.28.0.2,QUIC,68,"Protected Payload (KP0), DCID=b495e7",github
8.999236681,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
9.000553279,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
9.002004700,172.28.0.2,35.186.194.58,QUIC,1399,"Protected Payload (KP0), DCID=e74fce2ba59ad0f8",github
